Query: java functional programming language
Summary: <<
java functional programming language
Query date: 2016-06-20
Papers: 980
Citations: 208771
Years: 30
Cites/year: 6959.03
Cites/paper: 213.03/69.0/multi (mean/median/mode)
Cites/author: 99865.54
Cites/author/year: 3328.85
Papers/author: 500.54
Authors/paper: 2.61/2.0/2 (mean/median/mode)
h-index: 193 (74%)
g-index: 429 (88%)
e-index: 343.64
hc-index: 109
hI-index: 68.73
hI,norm: 137
hI,annual: 4.57
hm-index: 136.62
AW-index: 148.12
AWCR: 21938.78
AWCRpA: 9586.13

Hirsch a=5.60, m=6.43
Contemporary ac=7.39

226 paper(s) with 1 author(s)
293 paper(s) with 2 author(s)
221 paper(s) with 3 author(s)
140 paper(s) with 4 author(s)
81 paper(s) with 5 author(s)
19 paper(s) with 6 author(s)
>>

Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
34,"DS Dantas, D Walker, G Washburn, S Weirich","Poly AML: a polymorphic aspect-oriented functional programming language",2005,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=1086404","http://scholar.google.com/scholar?cites=14890432586285180112&as_sdt=2005&sciodt=0,5&hl=en&num=20",61,2016-06-20,""
34,"A Van Hoff","The case for java as a programming language",1997,"IEEE Internet Computing","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=585172","http://scholar.google.com/scholar?cites=14366777020334137623&as_sdt=2005&sciodt=0,5&hl=en&num=20",82,2016-06-20,""
34,"S Capecchi, M Coppo, M Dezani-Ciancaglini…","Amalgamating sessions and methods in object-oriented languages with generics",2009,"Theoretical Computer …","Elsevier","","http://scholar.google.com/scholar?cites=3982260920141825897&as_sdt=2005&sciodt=0,5&hl=en&num=20",251,2016-06-20,"HTML"
34,"AC Smith, JM Francioni, SD Matzek","A Java programming tool for students with visual disabilities",2000,"Proceedings of the fourth …","dl.acm.org","http://dl.acm.org/citation.cfm?id=354356","http://scholar.google.com/scholar?cites=3857507060805807589&as_sdt=2005&sciodt=0,5&hl=en&num=20",422,2016-06-20,""
34,"A Bedra","Getting started with Google app engine and Clojure",2010,"IEEE Internet Computing","search.proquest.com","http://search.proquest.com/openview/6e26563ccc3b4402a44d79b259638331/1?pq-origsite=gscholar","http://scholar.google.com/scholar?cites=17764950475396050865&as_sdt=2005&sciodt=0,5&hl=en&num=20",548,2016-06-20,""
34,"ID Miller, SG Edwards, JC Harris, JE Jensen…","Method of transforming software language constructs to functional hardware equivalents",2005,"US Patent …","Google Patents","http://www.google.com/patents/US6877150","http://scholar.google.com/scholar?cites=14317508759419165936&as_sdt=2005&sciodt=0,5&hl=en&num=20",562,2016-06-20,""
34,"L Vanhelsuwé","Mastering JavaBeans",1997,"","cds.cern.ch","","http://scholar.google.com/scholar?cites=11708874830715926615&as_sdt=2005&sciodt=0,5&hl=en&num=20",752,2016-06-20,"CITATION"
34,"J Wittevrongel, F Maurer","SCENTOR: scenario-based testing of e-business applications",2001,"… Technologies: Infrastructure for …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=953386","http://scholar.google.com/scholar?cites=1288231265078166794&as_sdt=2005&sciodt=0,5&hl=en&num=20",821,2016-06-20,""
34,"Y Oiwa, H Masuhara…","DynJava: Type safe dynamic code generation in Java",2001,"… Workshop on Programming …","loome.cs.illinois.edu","","http://scholar.google.com/scholar?cites=13043943344655801962&as_sdt=2005&sciodt=0,5&hl=en&num=20",866,2016-06-20,"PDF"
34,"JM Wing","Invited talk: Weaving formal methods into the undergraduate computer science curriculum",2000,"… Conference on Algebraic Methodology and Software …","Springer","http://link.springer.com/chapter/10.1007/3-540-45499-3_2","http://scholar.google.com/scholar?cites=8219216255640948822&as_sdt=2005&sciodt=0,5&hl=en&num=20",925,2016-06-20,""
34,"D Syme, K Battocchi, K Takeda, D Malayeri, J Fisher…","Strongly-typed language support for internet-scale information sources",2012,"","msr-waypoint.com","","http://scholar.google.com/scholar?cites=13295649462625895902&as_sdt=2005&sciodt=0,5&hl=en&num=20",964,2016-06-20,"PDF"
33,"E Meijer","Confessions of a used programming language salesman",2007,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=1297078","http://scholar.google.com/scholar?cites=17368623574878046313&as_sdt=2005&sciodt=0,5&hl=en&num=20",176,2016-06-20,""
33,"M Van Eekelen, O Shkaravska, R Van Kesteren…","AHA: Amortized Heap Space Usage Analysis. Project Paper",2007,"… Functional Programming","cs.ru.nl","","http://scholar.google.com/scholar?cites=1994991656060468224&as_sdt=2005&sciodt=0,5&hl=en&num=20",610,2016-06-20,"PDF"
33,"H Rebêlo, S Soares, R Lima, L Ferreira…","Implementing Java modeling language contracts with AspectJ",2008,"Proceedings of the 2008 …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1363745","http://scholar.google.com/scholar?cites=16004987871485027593&as_sdt=2005&sciodt=0,5&hl=en&num=20",617,2016-06-20,""
33,"UP Schultz, K Burgaard, FG Christensen…","Compiling java for low-end embedded systems",2003,"ACM SIGPLAN …","dl.acm.org","http://dl.acm.org/citation.cfm?id=780739","http://scholar.google.com/scholar?cites=12684464163001028034&as_sdt=2005&sciodt=0,5&hl=en&num=20",761,2016-06-20,""
33,"A Potanin, J Noble, D Clarke…","Featherweight generic confinement",2006,"… Functional Programming","Cambridge Univ Press","http://journals.cambridge.org/abstract_S0956796806006125","http://scholar.google.com/scholar?cites=10367657788530102574&as_sdt=2005&sciodt=0,5&hl=en&num=20",804,2016-06-20,""
33,"S Drape, O De Moor, G Sittampalam","Transforming the. net intermediate language using path logic programming",2002,"… of declarative programming","dl.acm.org","http://dl.acm.org/citation.cfm?id=571171","http://scholar.google.com/scholar?cites=1890753792764131785&as_sdt=2005&sciodt=0,5&hl=en&num=20",849,2016-06-20,""
32,"R Tolksdorf","Programming languages for the Java virtual machine",1997,"URL http://grunge. cs. tu-berlin. de/tolk/vmlanguages. …","","","http://scholar.google.com/scholar?cites=15205662153874785881&as_sdt=2005&sciodt=0,5&hl=en&num=20",27,2016-06-20,"CITATION"
32,"S Markstrum","Staking claims: a history of programming language design claims and evidence: a positional work in progress",2010,"… and Usability of Programming Languages and Tools","dl.acm.org","http://dl.acm.org/citation.cfm?id=1937124","http://scholar.google.com/scholar?cites=5815608293957058464&as_sdt=2005&sciodt=0,5&hl=en&num=20",143,2016-06-20,""
32,"L Schröder, T Mossakowski","Generic exception handling and the Java monad",2004,"International Conference on Algebraic …","Springer","http://link.springer.com/chapter/10.1007/978-3-540-27815-3_34","http://scholar.google.com/scholar?cites=6259277119791859755&as_sdt=2005&sciodt=0,5&hl=en&num=20",247,2016-06-20,""
32,"S McDirmid","Living it up with a live programming language",2007,"ACM SIGPLAN Notices","dl.acm.org","http://dl.acm.org/citation.cfm?id=1297073","http://scholar.google.com/scholar?cites=3256394664436360181&as_sdt=2005&sciodt=0,5&hl=en&num=20",280,2016-06-20,""
32,"BD Carlstrom, J Chung, H Chafi, A McDonald, C Minh…","Transactional execution of Java programs",2005,"SCOOL 05","academia.edu","","http://scholar.google.com/scholar?cites=18209843787056168446&as_sdt=2005&sciodt=0,5&hl=en&num=20",310,2016-06-20,"PDF"
32,"PD Mosses","Semantics, modularity, and rewriting logic",1998,"Electronic Notes in Theoretical Computer Science","Elsevier","","http://scholar.google.com/scholar?cites=9421900429267333341&as_sdt=2005&sciodt=0,5&hl=en&num=20",350,2016-06-20,"HTML"
32,"C Mateis, M Stumptner, D Wieland, F Wotawa","Extended Abstract-Model-Based Debugging of Java Programs",2000,"arXiv preprint cs/0011027","arxiv.org","http://arxiv.org/abs/cs/0011027","http://scholar.google.com/scholar?cites=18439540901527525513&as_sdt=2005&sciodt=0,5&hl=en&num=20",415,2016-06-20,""
32,"M Odersky, E Runne, P Wadler","Two ways to bake your pizza—translating parameterised types into Java",2000,"Generic Programming","Springer","http://link.springer.com/chapter/10.1007/3-540-39953-4_10","http://scholar.google.com/scholar?cites=15302222959346690663&as_sdt=2005&sciodt=0,5&hl=en&num=20",631,2016-06-20,""
32,"C Austin, M Pawlan","Advanced Programming for the Java [TM] 2 Platform",2000,"","bupt.edu.cn","","http://scholar.google.com/scholar?cites=12694410983502201218&as_sdt=2005&sciodt=0,5&hl=en&num=20",834,2016-06-20,"BOOK"
32,"P Chalin, PR James, G Karabotsos","JML4: Towards an industrial grade IVE for Java and next generation research platform for JML",2008,"Working Conference on Verified …","Springer","http://link.springer.com/chapter/10.1007/978-3-540-87873-5_9","http://scholar.google.com/scholar?cites=11991446967032095725&as_sdt=2005&sciodt=0,5&hl=en&num=20",861,2016-06-20,""
32,"H Xu, CJF Pickett, C Verbrugge","Dynamic purity analysis for java programs",2007,"Proceedings of the 7th ACM SIGPLAN- …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1251548","http://scholar.google.com/scholar?cites=1673513378066050573&as_sdt=2005&sciodt=0,5&hl=en&num=20",899,2016-06-20,""
32,"J Kaczmarek, M Kucharski","Size and effort estimation for applications written in Java",2004,"Information and Software Technology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0950584903002180","http://scholar.google.com/scholar?cites=16728116278542612491&as_sdt=2005&sciodt=0,5&hl=en&num=20",918,2016-06-20,""
32,"L Stepanian, AD Brown, A Kielstra, G Koblents…","Inlining java native calls at runtime",2005,"Proceedings of the 1st …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1064997","http://scholar.google.com/scholar?cites=9301931934945687469&as_sdt=2005&sciodt=0,5&hl=en&num=20",921,2016-06-20,""
31,"P Buchlovsky, H Thielecke","A type-theoretic reconstruction of the visitor pattern",2006,"Electronic notes in theoretical computer …","Elsevier","","http://scholar.google.com/scholar?cites=8117781536008183783&as_sdt=2005&sciodt=0,5&hl=en&num=20",109,2016-06-20,"HTML"
31,"G Baumgartner, M Jansche, K Läufer","Half & Half: Multiple dispatch and retroactive abstraction for Java",2002,"","cse.ohio-state.edu","","http://scholar.google.com/scholar?cites=3770097400063448531&as_sdt=2005&sciodt=0,5&hl=en&num=20",376,2016-06-20,"PDF"
31,"A Clare, RD King","Data mining the yeast genome in a lazy functional language",2003,"International Symposium on Practical Aspects of …","Springer","http://link.springer.com/chapter/10.1007/3-540-36388-2_4","http://scholar.google.com/scholar?cites=11481990750412556105&as_sdt=2005&sciodt=0,5&hl=en&num=20",483,2016-06-20,""
31,"H Xi, S Xia","Towards array bound check elimination in java tm virtual machine language",1999,"Proceedings of the 1999 conference of the Centre for …","dl.acm.org","http://dl.acm.org/citation.cfm?id=782009","http://scholar.google.com/scholar?cites=14076560728823233076&as_sdt=2005&sciodt=0,5&hl=en&num=20",586,2016-06-20,""
31,"DA Naumann","Observational purity and encapsulation",2007,"Theoretical Computer Science","Elsevier","","http://scholar.google.com/scholar?cites=12838048058927339778&as_sdt=2005&sciodt=0,5&hl=en&num=20",622,2016-06-20,"HTML"
31,"S Apel, C Kästner, D Batory","Program refactoring using functional aspects",2008,"… conference on Generative programming …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1449938","http://scholar.google.com/scholar?cites=13161887313459491777&as_sdt=2005&sciodt=0,5&hl=en&num=20",738,2016-06-20,""
30,"V Pankratius, F Schmidt, G Garretón","Combining functional and imperative programming for multicore software: an empirical study evaluating Scala and Java",2012,"Proceedings of the 34th …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2337238","http://scholar.google.com/scholar?cites=13064316706028584833&as_sdt=2005&sciodt=0,5&hl=en&num=20",53,2016-06-20,""
30,"PJ Quitslund, AP Black","Java traits—improving opportunities for reuse",2004,"Arévalo et al.[15]","pdfs.semanticscholar.org","","http://scholar.google.com/scholar?cites=4585863590694208742&as_sdt=2005&sciodt=0,5&hl=en&num=20",424,2016-06-20,"PDF"
30,"M Schäfer, T Ekman, O de Moor","Challenge proposal: verification of refactorings",2009,"… of the 3rd workshop on Programming …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1481859","http://scholar.google.com/scholar?cites=14237147820202019992&as_sdt=2005&sciodt=0,5&hl=en&num=20",518,2016-06-20,""
30,"S Kusumoto, M Imagawa, K Inoue…","Function point measurement from Java programs",2002,"… , 2002. ICSE 2002. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=1008002","http://scholar.google.com/scholar?cites=14302959582899101174&as_sdt=2005&sciodt=0,5&hl=en&num=20",645,2016-06-20,""
30,"J Arnoldus, J Bijpost, M van den Brand","Repleo: a syntax-safe template engine",2007,"… on Generative programming …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1289977","http://scholar.google.com/scholar?cites=3371834125437799451&as_sdt=2005&sciodt=0,5&hl=en&num=20",932,2016-06-20,""
29,"D Syme","Initializing mutually referential abstract objects: The value recursion challenge",2006,"Electronic Notes in Theoretical Computer Science","Elsevier","","http://scholar.google.com/scholar?cites=3858582454215428781&as_sdt=2005&sciodt=0,5&hl=en&num=20",107,2016-06-20,"HTML"
29,"E Allen, R Cartwright","The case for run-time types in generic java",2002,"… on the Principles and Practice of programming, …","dl.acm.org","http://dl.acm.org/citation.cfm?id=638482","http://scholar.google.com/scholar?cites=10858212327722935669&as_sdt=2005&sciodt=0,5&hl=en&num=20",268,2016-06-20,""
29,"M Dezani-Ciancaglini, S Drossopoulou…","Objects and session types",2009,"Information and …","Elsevier","","http://scholar.google.com/scholar?cites=11830196680417287606&as_sdt=2005&sciodt=0,5&hl=en&num=20",599,2016-06-20,"HTML"
29,"C Elliott","Declarative event-oriented programming",2000,"… on Principles and practice of declarative programming","dl.acm.org","http://dl.acm.org/citation.cfm?id=351276","http://scholar.google.com/scholar?cites=6266791573032087919&as_sdt=2005&sciodt=0,5&hl=en&num=20",672,2016-06-20,""
29,"L Tratt","Compile-time meta-programming in a dynamically typed OO language",2005,"Proceedings of the 2005 symposium on Dynamic …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1146846","http://scholar.google.com/scholar?cites=13640325249718739798&as_sdt=2005&sciodt=0,5&hl=en&num=20",762,2016-06-20,""
29,"D McCreary, A Kelly","Making sense of NoSQL",2014,"Shelter Island: Manning","macc.foxia.com","","http://scholar.google.com/scholar?cites=2395131598695455238&as_sdt=2005&sciodt=0,5&hl=en&num=20",841,2016-06-20,"PDF"
29,"T Nipkow","Jinja: Towards a comprehensive formal semantics for a Java-like language",2003,"Proof Technology and Computation","books.google.com","http://books.google.com/books?hl=en&lr=&id=M3PMoS99QOYC&oi=fnd&pg=PA247&dq=java+functional+programming+language&ots=JPiKnF4G5z&sig=9HpWAq9qxUPbQ97WcuE-BZhuA08","http://scholar.google.com/scholar?cites=14615146770350185740&as_sdt=2005&sciodt=0,5&hl=en&num=20",877,2016-06-20,""
29,"T Nelson, A Guha, DJ Dougherty, K Fisler…","A balance of power: Expressive, analyzable controller programming",2013,"Proceedings of the …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2491201","http://scholar.google.com/scholar?cites=6035662027693165248&as_sdt=2005&sciodt=0,5&hl=en&num=20",955,2016-06-20,""
28,"J Grundy, R Patel","Developing software components with the UML, Enterprise Java Beans and aspects",2001,"Software Engineering Conference, 2001. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=948506","http://scholar.google.com/scholar?cites=8302142738765188314&as_sdt=2005&sciodt=0,5&hl=en&num=20",585,2016-06-20,""
28,"D Harel, A Marron, G Weiss","Programming coordinated behavior in java",2010,"… on Object-Oriented Programming","Springer","http://link.springer.com/chapter/10.1007/978-3-642-14107-2_12","http://scholar.google.com/scholar?cites=10651338781550557887&as_sdt=2005&sciodt=0,5&hl=en&num=20",667,2016-06-20,""
27,"IB Bourdonov, AV Demakov, AA Jarov…","Java specification extension for automated test development",2001,"… Andrei Ershov Memorial …","Springer","http://link.springer.com/chapter/10.1007/3-540-45575-2_30","http://scholar.google.com/scholar?cites=40043022204775671&as_sdt=2005&sciodt=0,5&hl=en&num=20",704,2016-06-20,""
27,"M Lienhardt, A Schmitt, JB Stefani","Oz/k: A kernel language for component-based open programming",2007,"… on Generative programming and …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1289980","http://scholar.google.com/scholar?cites=4080683002597260803&as_sdt=2005&sciodt=0,5&hl=en&num=20",714,2016-06-20,""
27,"L Bauer, AW Appel, EW Felten","Mechanisms for secure modular programming in Java",2003,"Software: Practice and …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/spe.516/abstract","http://scholar.google.com/scholar?cites=4338539935143488348&as_sdt=2005&sciodt=0,5&hl=en&num=20",720,2016-06-20,""
27,"M Luján, JR Gurd, TL Freeman, J Miguel","Elimination of Java array bounds checks in the presence of indirection",2002,"… -ISCOPE conference on Java …","dl.acm.org","http://dl.acm.org/citation.cfm?id=583819","http://scholar.google.com/scholar?cites=7636778202962123143&as_sdt=2005&sciodt=0,5&hl=en&num=20",882,2016-06-20,""
27,"O Kiselyov, S Krishnamurthi","SXSLT: Manipulation language for XML",2003,"International Symposium on Practical …","Springer","http://link.springer.com/chapter/10.1007/3-540-36388-2_18","http://scholar.google.com/scholar?cites=592569401367863497&as_sdt=2005&sciodt=0,5&hl=en&num=20",946,2016-06-20,""
